"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.552072875E0,-8.020836795E0,3.915182311E-1,2.184747809E0,8.322273272E0
2.562020875E0,-8.102384988E0,2.637658516E-1,2.003692285E0,8.350628581E0
2.571968875E0,-8.012753604E0,8.856543660E-2,1.801831782E0,8.213322222E0
2.581916875E0,-7.771458310E0,-4.235994366E-2,1.626641015E0,7.939982344E0
2.591865875E0,-7.428534315E0,-2.953606235E-1,1.570355718E0,7.598445699E0
2.601813875E0,-6.935381901E0,-8.323185499E-1,1.818110431E0,7.217880701E0
2.611761875E0,-6.612865273E0,-1.439830808E0,1.976376432E0,7.050472585E0
2.621709875E0,-6.472707514E0,-1.837092539E0,1.996040618E0,7.018192766E0
2.631658875E0,-6.309178433E0,-2.218694112E0,2.079789703E0,7.003846178E0
2.641606875E0,-6.254897561E0,-2.732759677E0,2.118507627E0,7.147012909E0
2.651554875E0,-6.104241711E0,-3.351975722E0,2.095373703E0,7.272420440E0
2.661502875E0,-5.910479602E0,-4.085258372E0,2.228248755E0,7.522512719E0
2.671451875E0,-5.679587089E0,-4.767830168E0,2.411769465E0,7.797855216E0
2.681399875E0,-5.576346896E0,-5.440317271E0,2.748740995E0,8.261251344E0
2.691347875E0,-5.243653774E0,-5.946416005E0,2.800874185E0,8.408368712E0
2.701295875E0,-4.738676828E0,-6.357867613E0,2.734735159E0,8.387867134E0
2.711244875E0,-4.018527609E0,-6.826138955E0,2.507807643E0,8.308660322E0
2.721192875E0,-2.983217266E0,-7.354150130E0,2.373665500E0,8.283561873E0
2.731140875E0,-1.463915927E0,-8.122468420E0,2.538923017E0,8.635025950E0
2.741088875E0,-2.183670460E-1,-8.658958642E0,2.354100716E0,8.975914389E0
2.751037875E0,5.567282396E-1,-8.629173510E0,1.741767429E0,8.820789963E0
2.760985875E0,1.210228483E0,-8.539028156E0,9.866258401E-1,8.680615495E0
2.770933875E0,1.765186405E0,-8.632349718E0,3.094165260E-1,8.816409886E0
2.780881875E0,2.380564922E0,-8.624310381E0,-3.017636901E-1,8.951920476E0
2.790830875E0,2.777649629E0,-8.386447987E0,-9.060669959E-1,8.880811038E0
2.800778875E0,2.993686998E0,-7.991274442E0,-1.401274121E0,8.647901376E0
2.810726875E0,3.132608948E0,-7.773103132E0,-1.514029489E0,8.516258358E0
2.820674875E0,3.493623936E0,-7.796849259E0,-1.317152569E0,8.644718472E0
2.830622875E0,4.365101436E0,-8.146360728E0,-9.498018301E-1,9.290824891E0
2.840571875E0,6.031459664E0,-9.048107800E0,3.608813792E-1,1.088011929E1
2.850519875E0,7.817547233E0,-9.796926795E0,1.157629416E0,1.258705387E1
2.860467875E0,8.516744417E0,-9.224611852E0,6.143926764E-1,1.257003889E1
2.870415875E0,8.523878020E0,-7.591090418E0,1.857677954E-1,1.141558846E1
2.880364875E0,8.788845767E0,-6.086238134E0,-1.755760986E-1,1.069190963E1
2.890312875E0,8.773364679E0,-4.982447541E0,-4.123971033E-1,1.009786030E1
2.900260875E0,9.030920495E0,-4.162570843E0,-5.240917861E-1,9.957870917E0
2.910208875E0,1.007091329E1,-3.832375651E0,-5.554679453E-2,1.077559664E1
2.920157875E0,1.093205729E1,-3.669106480E0,6.291487098E-1,1.154850844E1
2.930105875E0,1.120752196E1,-3.163716136E0,1.003609078E0,1.168866457E1
2.940053875E0,1.120585901E1,-2.452173725E0,1.239136679E0,1.153775940E1
2.950001875E0,1.098500500E1,-1.550027872E0,1.219938515E0,1.116069762E1
2.959950875E0,1.078930454E1,-7.090421408E-1,1.212962787E0,1.088040036E1
2.969898875E0,1.038370307E1,-2.900207269E-1,1.464418203E0,1.049046816E1
2.979846875E0,9.623322378E0,-5.588125527E-2,1.855773516E0,9.800783216E0
2.989794875E0,9.008133311E0,8.591810971E-2,2.465248100E0,9.339769583E0
2.999742875E0,7.908368526E0,3.995278933E-1,3.091424670E0,8.500518911E0
