"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.446638500E0,3.131436143E-2,-2.632262541E-2,-1.242556715E-1,1.308164429E-1
1.456605500E0,1.074117070E-2,-3.292394687E-2,-1.486502552E-1,1.526311154E-1
1.466573500E0,-1.000358099E-2,-4.418623467E-2,-9.655390263E-2,1.066543533E-1
1.476540500E0,-8.728814889E-3,-5.527004308E-2,-5.672968626E-2,7.968203796E-2
1.486507500E0,-2.965799142E-2,-6.196324577E-2,-4.332786798E-3,6.883177553E-2
1.496475500E0,-2.814785661E-2,-5.110142599E-2,3.787943244E-2,6.955939169E-2
1.506442500E0,-3.881970126E-2,-4.526194877E-2,1.991444707E-2,6.286651266E-2
1.516410500E0,-5.185643401E-2,-5.025231435E-2,-3.232925534E-2,7.911741652E-2
1.526377500E0,-5.399333552E-2,-4.524918996E-2,-1.023859155E-1,1.242805100E-1
1.536344500E0,-5.034311978E-2,-5.007727247E-2,-1.451922119E-1,1.616259302E-1
1.546312500E0,-4.485296801E-2,-4.071180543E-2,-1.273722374E-1,1.410422870E-1
1.556279500E0,-2.841907606E-2,-6.330455136E-2,-9.742747664E-2,1.196128058E-1
1.566246500E0,-7.798175700E-4,-5.139436236E-2,-3.418282270E-3,5.151381612E-2
1.576214500E0,2.001867369E-2,-5.596176869E-2,2.412444234E-2,6.414402208E-2
1.586181500E0,4.019882189E-2,-4.197601457E-2,4.133279800E-2,7.131851983E-2
1.596148500E0,6.110755144E-2,-3.193426222E-2,2.576049328E-2,7.360389229E-2
1.606116500E0,6.683511844E-2,-3.354999409E-2,-5.896800041E-2,9.523528880E-2
1.616083500E0,7.579519071E-2,-3.218937441E-2,-1.086634862E-1,1.363408229E-1
1.626051500E0,9.083134230E-2,-3.320647245E-2,-1.564100951E-1,1.838943186E-1
1.636018500E0,1.100680423E-1,-3.346958573E-2,-1.382930821E-1,1.798893095E-1
1.645985500E0,1.300139181E-1,-2.723602444E-2,-2.347657084E-2,1.348946600E-1
1.655953500E0,1.442234927E-1,-9.055250549E-3,1.005370259E-2,1.448567925E-1
1.665920500E0,1.445660482E-1,-1.130278634E-3,3.684447527E-2,1.491916056E-1
1.675887500E0,1.419986819E-1,-4.171776806E-3,6.393228650E-2,1.557830756E-1
1.685855500E0,1.272176882E-1,-1.520054287E-2,-2.364263177E-2,1.302857273E-1
1.695822500E0,1.225115384E-1,-2.530566213E-2,-9.773971796E-2,1.587529718E-1
1.705789500E0,1.095742084E-1,-4.266916087E-2,-1.369534850E-1,1.805087851E-1
1.715757500E0,9.623137387E-2,-4.951620928E-2,-1.438303953E-1,1.799986526E-1
1.725724500E0,8.964521633E-2,-4.037709801E-2,-7.107524514E-2,1.213188581E-1
1.735692500E0,7.477359077E-2,-3.251301780E-2,-1.628449559E-2,8.314668364E-2
1.745659500E0,4.995996270E-2,-2.454776933E-2,2.038807154E-2,5.928123070E-2
1.755626500E0,4.237736654E-2,-3.706115115E-2,4.777701437E-2,7.383774930E-2
1.765594500E0,3.027865509E-2,-2.410332612E-2,-7.165178061E-3,3.935869740E-2
1.775561500E0,-9.176291339E-4,-3.416703522E-2,-8.276032090E-2,8.954048836E-2
1.785528500E0,-1.776543086E-2,-3.627179303E-2,-1.191329259E-1,1.257931140E-1
1.795496500E0,-3.377768375E-2,-4.249131415E-2,-1.228722203E-1,1.343280545E-1
1.805463500E0,-4.539246501E-2,-3.805368860E-2,-9.742045999E-2,1.140144952E-1
1.815431500E0,-4.785452653E-2,-4.167157563E-2,-4.996094942E-2,8.076306329E-2
1.825398500E0,-3.333029866E-2,-4.430645434E-2,-5.051994324E-3,5.567309361E-2
1.835365500E0,-2.844438354E-2,-5.274497325E-2,3.656030059E-2,7.019808214E-2
1.845333500E0,-2.246977167E-2,-4.906903433E-2,1.440052271E-2,5.585728085E-2
1.855300500E0,-1.345612429E-2,-4.600487406E-2,-5.850197732E-2,7.563066223E-2
1.865267500E0,-7.382091489E-3,-4.886376965E-2,-1.135862571E-1,1.238709048E-1
1.875235500E0,4.292587191E-4,-4.952502122E-2,-1.231669199E-1,1.327516560E-1
1.885202500E0,1.497448174E-2,-3.245164488E-2,-1.206198728E-1,1.258034104E-1
1.895169500E0,3.209797969E-2,-2.912711677E-2,-8.079741061E-2,9.168909855E-2
1.905137500E0,6.177349448E-2,-3.341336339E-2,-9.839694500E-3,7.091711402E-2
1.915104500E0,8.295684217E-2,-3.082121046E-2,5.392886996E-2,1.036344908E-1
1.925072500E0,9.645727739E-2,-3.485284510E-2,1.395847321E-2,1.035063580E-1
