"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.934310167E0,1.641147256E1,-1.033286504E1,-1.346414375E0,1.944009679E1
2.944277167E0,1.312001523E1,-1.154735746E1,1.282856602E0,1.752489614E1
2.954245167E0,8.515755653E0,-1.299046432E1,4.218393041E0,1.609549929E1
2.964211833E0,3.472098874E0,-1.389660616E1,6.335931784E0,1.566254018E1
2.974179833E0,-8.733646882E-1,-1.359993364E1,6.922885816E0,1.528552612E1
2.984146833E0,-4.815182090E0,-1.288975421E1,6.065177633E0,1.503722454E1
2.994114833E0,-7.648453943E0,-1.267703251E1,3.640681702E0,1.524665747E1
3.004081833E0,-1.017307233E1,-1.176908855E1,2.287664652E-1,1.555812264E1
3.014049833E0,-1.256486420E1,-9.769096388E0,-2.739329609E0,1.614976728E1
3.024016833E0,-1.382351011E1,-7.592986670E0,-3.877406521E0,1.624121793E1
3.033984833E0,-1.343864404E1,-5.944540218E0,-2.423449571E0,1.489321389E1
3.043951833E0,-1.045564137E1,-4.756347406E0,2.350539762E-1,1.148906121E1
3.053919833E0,-6.765182317E0,-3.725031881E0,2.467874376E0,8.107648132E0
3.063886833E0,-4.373550078E0,-2.869963716E0,3.928558840E0,6.542033825E0
