"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.876880792E0,-7.830445752E-1,-2.635122871E0,5.272475284E-1,2.799110806E0
1.886827792E0,-5.414097771E-2,-2.414556833E0,9.194939572E-1,2.584276510E0
1.896774792E0,7.529344844E-1,-1.008895253E0,8.620690370E-1,1.525759809E0
1.906722792E0,1.340472434E0,-5.734235752E-1,4.258392674E-1,1.518887759E0
1.916669792E0,1.853734007E0,-1.265920142E0,4.937570161E-1,2.298408051E0
1.926617792E0,1.940140214E0,-1.231231828E0,3.430321687E-1,2.323305174E0
1.936564792E0,1.580593900E0,-8.884133747E-1,5.069571054E-1,1.882700429E0
1.946512792E0,1.125336048E0,-1.022416647E0,6.541742080E-1,1.655192108E0
1.956459792E0,5.367580978E-1,-1.253521414E0,7.758740616E-1,1.568886787E0
1.966407792E0,-2.355963054E-1,-1.152861596E0,3.947875117E0,4.119504026E0
1.976354792E0,-1.141271976E-1,2.173714698E0,4.086820748E0,4.630352517E0
1.986302792E0,-1.020701513E0,2.623440426E0,1.304495101E0,3.102576142E0
1.996249792E0,-1.279914283E0,2.415566647E-1,2.354044583E0,2.690363562E0
2.006197792E0,-1.049485747E0,-1.552111235E0,2.243639211E0,2.923078263E0
2.016144792E0,-8.431507362E-1,-2.691255264E0,2.453670613E0,3.738215822E0
2.026091792E0,-6.574569811E-1,-2.999297694E0,1.634745841E0,3.478567277E0
2.036039792E0,-5.118716902E-1,-2.054087975E0,3.283427936E-1,2.142218249E0
2.045986792E0,-7.661712650E-1,-1.513138373E0,-1.480076462E-1,1.702501809E0
2.055934792E0,-1.075438760E0,-1.889247949E0,-2.661184788E-1,2.190124513E0
2.065881792E0,-1.718498873E0,-8.973549369E-1,-4.543578923E-1,1.991212031E0
2.075829792E0,-2.030621344E0,1.231832922E-1,-7.142490864E-1,2.156095760E0
2.085776792E0,-2.414476434E0,4.292128184E-1,-8.774074531E-1,2.604565977E0
2.095724792E0,-2.668665715E0,2.095238632E-1,-5.781826240E-1,2.738607693E0
2.105671792E0,-2.814140933E0,3.748357594E-3,-1.650277215E-1,2.818978075E0
2.115619792E0,-2.917771136E0,-3.540831140E-1,-6.339551210E-3,2.939184145E0
2.125566792E0,-2.744584209E0,-9.263132724E-1,-3.913278311E-1,2.923001237E0
2.135514792E0,-2.396370823E0,-1.565898970E0,-1.428755450E-1,2.866190176E0
2.145465583E0,-2.876944706E0,-2.846874815E-1,1.366048155E0,3.197490480E0
2.155412583E0,-2.702420230E0,2.274576244E0,-5.206875372E-1,3.570418421E0
2.165360583E0,-2.402101094E0,2.393052089E0,-5.764167649E-1,3.439337764E0
2.175307583E0,-2.813930725E0,5.991343671E-1,1.147228974E0,3.097305673E0
