"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.500265458E0,-6.855334103E-2,-2.070893019E-1,-5.408674479E-2,2.247463358E-1
2.510232458E0,-4.470706170E-2,-1.542513396E-1,-7.723236322E-2,1.782050366E-1
2.520200458E0,1.076956113E0,5.078795037E-1,-4.866403699E-2,1.191698052E0
2.530167458E0,5.205006821E-1,6.240030138E-1,-1.936118352E-1,8.353360187E-1
2.540135458E0,-1.317021280E-1,1.197408536E-1,-6.644115132E-1,6.878415380E-1
2.550102458E0,1.217136402E-1,-2.988980611E-1,-1.259465693E0,1.300156950E0
2.560070458E0,6.856515423E-2,-3.484315608E-1,-1.133845282E0,1.188154390E0
2.570037458E0,-1.016741449E-1,-4.439240841E-2,1.740002739E-1,2.063599113E-1
2.580005458E0,-3.029641966E-1,3.613918777E-1,6.061866939E-1,7.680193367E-1
2.589972458E0,-5.630189665E-1,3.959186263E-1,-1.836095881E-1,7.123583341E-1
2.599939458E0,-8.306221265E-1,5.674403021E-1,-5.125178075E-1,1.128980122E0
2.609907458E0,-1.282510155E0,8.904235744E-1,5.772780597E-1,1.664612987E0
2.619874208E0,-1.608447989E0,8.369116840E-1,1.084271418E0,2.112621738E0
2.629842208E0,-1.200073331E0,4.620717950E-1,-9.751927793E-2,1.289649702E0
2.639809208E0,-1.184014173E0,3.810097613E-1,-1.568646576E0,2.001926592E0
2.649777208E0,-1.484969120E0,4.345874329E-1,-2.196169760E0,2.686477459E0
2.659744208E0,-5.427201381E-1,5.943884745E-1,-2.888683577E0,2.998722330E0
2.669712208E0,-3.496842536E-1,1.128365490E0,-4.540971065E0,4.692111035E0
2.679679208E0,-1.717418746E0,1.478369660E0,-4.782811904E0,5.292484644E0
2.689647208E0,-3.276692528E0,9.892196649E-1,-4.935330677E0,6.006060136E0
2.699614208E0,-3.944067703E0,7.994861417E-1,-5.685513242E0,6.965623372E0
2.709582208E0,-3.477850195E0,4.525907906E-1,-6.015560499E0,6.963278576E0
2.719549208E0,-1.607278253E0,-9.460328610E-1,-5.445380960E0,5.755909602E0
2.729517208E0,-8.495881552E-1,-2.754870046E0,-4.790377616E0,5.590959373E0
2.739484208E0,-9.317830503E-2,-2.897741791E0,-5.038453342E0,5.813054426E0
2.749451208E0,2.048784258E0,-1.186949987E0,-5.154825212E0,5.672617577E0
2.759419208E0,3.821776988E0,1.058638394E-1,-5.583381681E0,6.766929695E0
2.769386208E0,4.367097675E0,-1.710895300E-2,-5.844755144E0,7.296094676E0
2.779354208E0,4.621123527E0,-2.679635677E-1,-5.040918528E0,6.843788916E0
2.789321208E0,4.743940199E0,-4.474713340E-2,-3.740752705E0,6.041539681E0
2.799289208E0,4.855574071E0,1.849126402E-1,-2.587920930E0,5.505281735E0
2.809256208E0,5.547939368E0,5.413931125E-1,-6.523978239E-1,5.612340034E0
2.819224208E0,5.135018939E0,2.415398540E-1,3.550340466E0,6.247533788E0
2.829191208E0,5.571778466E0,1.548303236E-1,5.825869807E0,8.062843587E0
2.839159208E0,5.694969944E0,7.840189406E-1,5.867850477E0,8.214562531E0
2.849126208E0,6.060632007E0,6.849805561E-1,3.783487666E0,7.177411623E0
2.859094208E0,6.742248952E0,-3.531276789E-1,2.511883153E0,7.203622496E0
2.869061208E0,6.323813429E0,-1.103144695E0,1.846615022E0,6.679635585E0
2.879028208E0,5.030039783E0,-2.244057872E0,1.950548696E0,5.843093031E0
2.888996208E0,2.958049681E0,-3.230450993E0,1.644245812E0,4.678612596E0
2.898963208E0,1.056480771E-1,-3.621146155E0,7.905868256E-1,3.707949369E0
2.908931208E0,-1.309797356E0,-4.001477712E0,2.745916790E-1,4.219335681E0
2.918898208E0,-2.098648728E0,-3.438037673E0,-5.042539376E-1,4.059396699E0
2.928866208E0,-2.095626887E0,-2.302684687E0,-5.741816667E-1,3.166021700E0
2.938833208E0,-1.047167326E0,-1.398192346E0,4.932412916E-1,1.815155150E0
2.948801208E0,-6.046658331E-1,-1.428351700E0,1.911226171E0,2.461421302E0
2.958768208E0,-1.078181543E0,-1.432830082E0,2.979262210E0,3.477280661E0
2.968736208E0,-1.902685143E0,-1.267628699E0,3.974782249E0,4.585410254E0
2.978703208E0,-2.525048743E0,-1.848061916E0,4.709372630E0,5.654148439E0
2.988671208E0,-3.659402148E0,-2.564367760E0,4.798790005E0,6.557102379E0
