"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.047763542E0,2.127949784E-2,-2.939651124E-3,-4.089951932E-2,4.619771918E-2
2.057730542E0,2.345913883E-2,6.898371438E-3,6.418313205E-2,6.868328154E-2
2.067698542E0,2.820028969E-2,-2.461814834E-3,1.041523594E-1,1.079306760E-1
2.077665542E0,2.772929647E-2,-1.412264292E-2,7.346500218E-2,7.978389230E-2
2.087632542E0,2.085424994E-2,-1.671659112E-2,9.891091526E-2,1.024583492E-1
2.097600542E0,1.088113843E-2,-2.655889860E-2,9.846711159E-3,3.034356586E-2
2.107567542E0,-1.068292695E-2,-5.113269946E-2,-8.086348414E-2,9.626827593E-2
2.117535542E0,-3.878182227E-2,-7.571846427E-2,-8.969277978E-2,1.236208329E-1
2.127502542E0,-4.205957036E-2,-6.720552128E-2,-8.250479758E-2,1.144230360E-1
2.137470542E0,-4.102692467E-2,-3.333199801E-2,-2.187911153E-2,5.720949362E-2
2.147437542E0,-1.908692901E-2,3.397632920E-2,4.054225445E-2,5.623500867E-2
2.157404542E0,-7.978982572E-3,8.009576300E-2,7.033206403E-2,1.068905732E-1
2.167372542E0,-4.819969498E-3,8.775247263E-2,6.329727888E-2,1.083063898E-1
2.177339542E0,-1.848687678E-2,6.466276819E-2,2.871801496E-2,7.312839794E-2
2.187307542E0,-3.510060715E-2,2.328215092E-2,1.554248393E-2,4.489632480E-2
2.197274542E0,-5.118965956E-2,-3.560513507E-2,-4.104336083E-2,7.465028036E-2
2.207242542E0,-3.886258693E-2,-6.050568565E-2,-5.795935571E-2,9.236084438E-2
2.217209542E0,-2.342025485E-2,-5.064427423E-2,-4.073579729E-2,6.908513610E-2
2.227177542E0,-2.495855679E-2,-3.864725865E-2,-7.260195315E-2,8.595105444E-2
2.237144542E0,1.510813630E-2,-1.870556721E-2,7.503731847E-3,2.518848981E-2
2.247112167E0,1.435247504E-2,3.327271272E-3,1.515949130E-2,2.113940516E-2
2.257080167E0,3.722579596E-2,1.443896815E-4,6.455618441E-2,7.452034406E-2
2.267047167E0,3.112460101E-2,-1.724949631E-2,8.579093277E-2,9.287825395E-2
2.277015167E0,5.309645486E-2,-7.482467168E-3,7.258850455E-2,9.024584105E-2
2.286982167E0,9.525670697E-2,1.618459500E-2,2.884840786E-2,1.008365607E-1
2.296950167E0,2.179040196E-1,3.427082330E-2,2.970560968E-2,2.225737503E-1
2.306917167E0,1.315185127E0,-2.795363221E-1,-5.057139874E-2,1.345514749E0
2.316884167E0,3.194973304E0,-3.517314461E-2,1.047470212E-2,3.195184076E0
2.326852167E0,1.599729498E0,4.567812891E-3,-4.326647222E-2,1.600321005E0
2.336819167E0,3.529117339E-1,-5.365280098E-1,-1.625525951E-4,6.421908001E-1
2.346787167E0,-1.761079759E0,-9.733563150E-1,-1.484491110E-2,2.012223846E0
2.356754167E0,-3.773469631E0,-1.037092044E-1,3.006989121E-2,3.775014285E0
2.366722167E0,-1.252078321E0,1.482983990E0,-1.155596924E-1,1.944298248E0
2.376689167E0,3.884583466E-1,4.266881369E-1,1.439292133E-2,5.772086359E-1
2.386656167E0,-3.277672266E-2,1.029311318E-1,-3.274616182E-2,1.128779986E-1
2.396624167E0,5.408100720E-2,1.539805404E-1,2.998919964E-2,1.659340660E-1
2.406591167E0,-7.318468301E-2,-7.674269546E-2,9.733275175E-3,1.064902614E-1
2.416559167E0,8.041704923E-1,3.047735078E-2,2.537446010E-1,8.438041077E-1
2.426526167E0,1.681232229E0,-2.511169354E-1,-1.248830777E-1,1.704463935E0
2.436494167E0,4.113375878E-1,-1.891253763E-1,1.841755986E-2,4.531073004E-1
2.446461167E0,3.005856589E-1,-9.863438535E-3,2.455725324E-1,3.882716761E-1
2.456428167E0,4.779091978E-1,-1.875884174E-1,1.591037319E0,1.671821272E0
2.466396167E0,-4.981329238E-3,-1.093874666E0,8.429164821E-1,1.380976029E0
2.476363167E0,-6.934367993E-1,-1.784120859E0,-1.585566080E-1,1.920698319E0
2.486331167E0,-1.506289530E0,-1.203432337E0,-7.631376565E-1,2.073532402E0
2.496298167E0,-7.645961713E-1,-8.336658946E-1,-2.480400574E-1,1.158071673E0
2.506266167E0,-9.169294780E-2,-3.629536325E-1,-8.011965984E-1,8.843409553E-1
2.516233167E0,3.480707510E-1,7.982509173E-3,-4.990966934E-1,6.085346971E-1
2.526201167E0,4.144470640E-1,-3.145035670E-1,9.764645487E-1,1.106418491E0
2.536168167E0,1.460261271E0,1.398316454E0,-1.111672640E-1,2.024848154E0
2.546135167E0,7.580461934E-1,3.093857696E0,-1.792072195E-1,3.190408234E0
2.556103167E0,-6.276649057E-1,2.379805953E0,-7.425379157E-3,2.461197827E0
2.566070167E0,-8.174992935E-1,9.131367181E-1,6.781366825E-1,1.400711648E0
2.576038167E0,-5.277027707E-1,-5.309801716E-1,-1.877804071E-1,7.717976666E-1
2.586005167E0,-2.437109982E-1,-7.931875940E-1,-5.854466200E-1,1.015524177E0
2.595973167E0,5.715177118E-1,-1.198300602E-1,-1.377568924E-1,5.999739158E-1
2.605940167E0,1.359263339E0,2.695156380E-1,5.988192022E-2,1.387018871E0
2.615907167E0,3.050038370E0,2.127084761E0,3.674729455E0,5.227892520E0
2.625875167E0,3.623892300E0,3.666135217E0,3.572529480E0,6.271850582E0
2.635842167E0,3.856486060E0,2.278952301E0,7.725640697E0,8.930376952E0
2.645810167E0,4.641490549E0,9.806515937E-1,9.643068425E0,1.074680793E1
2.655777167E0,4.520227482E0,2.072479222E0,8.491515436E0,9.840399433E0
2.665745167E0,1.347860537E0,2.986357806E0,6.489793662E0,7.269971303E0
2.675712167E0,-1.414966254E-1,4.002714106E0,4.037030538E0,5.686770355E0
2.685679167E0,-2.087112318E0,2.760770764E0,2.656085431E0,4.362646313E0
2.695647167E0,-3.309813496E0,1.283110372E0,1.082233663E0,3.711127498E0
2.705614167E0,-3.309152761E0,1.150834074E0,-1.404139842E0,3.774456220E0
2.715582167E0,-3.450601586E0,6.930369960E-1,-3.332791885E0,4.847107728E0
2.725549167E0,-4.090924324E0,1.300530981E0,-4.186999925E0,5.996499898E0
2.735517167E0,-3.896318462E0,4.213893316E0,-2.620950682E0,6.309324601E0
2.745484167E0,-2.874438005E0,5.915152112E0,4.216778040E-1,6.590085775E0
2.755451167E0,-2.663061159E0,4.919944898E0,3.102805690E0,6.397277209E0
2.765419167E0,-3.449723918E0,3.902134396E0,4.316920379E0,6.764839208E0
2.775386167E0,-4.462810456E0,2.939423375E0,4.741204872E0,7.143942229E0
2.785354167E0,-5.310890906E0,1.300356588E0,4.252134399E0,6.926552997E0
2.795321167E0,-5.486312054E0,-5.023891144E-3,2.608784965E0,6.074981826E0
2.805289167E0,-6.110938527E0,-2.044984737E0,3.002059919E-1,6.451019756E0
2.815256167E0,-6.133267874E0,-2.695042505E0,-2.522834988E0,7.158556090E0
2.825223167E0,-5.335159775E0,-1.733385738E0,-4.421330600E0,7.142598982E0
2.835191167E0,-4.942725066E0,-1.514154035E0,-3.541612328E0,6.266275720E0
2.845158167E0,-4.661252968E0,-9.944271952E-1,-2.660538670E0,5.458445813E0
2.855126167E0,-4.219031557E0,-5.671514862E-1,-1.590242098E0,4.544310511E0
2.865093167E0,-3.934639067E0,-1.523151292E0,-4.005939138E-1,4.238142274E0
2.875061167E0,-3.067320693E0,-2.974972107E0,5.399944586E-1,4.307030217E0
2.885028167E0,-2.465582560E0,-4.476373657E0,7.168516821E-1,5.160513038E0
2.894996167E0,-2.019332417E0,-5.269947533E0,-3.990613586E-1,5.657676235E0
2.904963167E0,-2.330468317E0,-5.465950879E0,-1.147398543E0,6.051795189E0
2.914930167E0,-2.725553569E0,-4.426876392E0,-1.165152444E0,5.327612698E0
2.924898167E0,-2.673304312E0,-4.076262431E0,-9.452421713E-1,4.965476222E0
2.934865167E0,-2.382174953E0,-4.316179537E0,-2.339634705E-1,4.935473858E0
2.944833167E0,-1.253784100E0,-4.846254194E0,1.543711710E-1,5.008191763E0
2.954800167E0,-8.134738509E-1,-5.524683237E0,2.083620214E-1,5.588137374E0
2.964768167E0,-6.970416078E-1,-6.221758466E0,-3.288357139E-2,6.260768862E0
2.974735167E0,-1.364235372E0,-6.708314052E0,-9.062383193E-1,6.905351798E0
2.984702167E0,-2.113985390E0,-6.544933491E0,-1.921618427E0,7.141267815E0
