"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.880557458E0,-1.188083469E0,-6.238148797E-1,6.984966874E-2,1.343713627E0
2.890504458E0,-9.141957951E-1,-3.820284194E-1,-1.321681237E-1,9.995839524E-1
2.900452458E0,-6.920513016E-1,-8.208672166E-2,-5.264710182E-1,8.734099650E-1
2.910400458E0,-4.284260756E-1,-1.499331343E-1,-1.287526627E0,1.365193636E0
2.920347458E0,-4.358134478E-1,-3.392706549E-1,-1.630413639E0,1.721419929E0
2.930295458E0,-3.472871876E-1,-3.935123509E-1,-1.723665619E0,1.801800080E0
2.940242458E0,-2.118837994E-1,-4.674650109E-1,-2.036376759E0,2.100059186E0
2.950190458E0,-3.014309835E-1,-8.537238908E-1,-2.087591643E0,2.275465664E0
2.960136917E0,-1.865770501E-1,-1.177409962E0,-2.315442435E0,2.604300075E0
2.970084917E0,-1.148393154E-2,-1.601429576E0,-2.660685143E0,3.105471622E0
2.980032917E0,4.006775290E-1,-1.623272434E0,-3.403746092E0,3.792234610E0
2.989979917E0,3.991104752E-1,-1.453415498E0,-3.586359607E0,3.890203210E0
2.999927917E0,5.618016493E-1,-1.486307840E0,-3.869584993E0,4.183111294E0
3.009874917E0,9.957691312E-1,-1.881947408E0,-4.591361200E0,5.061015696E0
3.019822917E0,1.213615336E0,-2.209540004E0,-5.056175083E0,5.649764215E0
