"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.463869417E0,1.129463524E0,-6.897448674E-3,1.386608720E-1,1.137964088E0
2.473836417E0,-4.111635966E-1,-5.278455159E-1,4.365835261E-1,7.989252575E-1
2.483804417E0,-8.083315171E-1,-7.152540035E-1,6.850714803E-2,1.081518081E0
2.493771417E0,-4.989383800E-1,-2.473884218E-1,-1.710310578E-3,5.569052554E-1
2.503739417E0,-2.553480537E-1,-3.653206585E-1,-1.310559833E-1,4.645831280E-1
2.513706417E0,1.773253297E-1,-3.190453918E-1,-3.720232487E-2,3.669035943E-1
2.523674417E0,4.683743260E-1,-5.432944078E-2,1.643523681E-1,4.993374593E-1
2.533641417E0,5.752008364E-2,1.085543626E-1,2.347750640E-1,2.649753580E-1
2.543609417E0,-2.105898106E-1,1.205989325E-1,-1.702919698E-1,2.964650499E-1
2.553575708E0,7.490709001E-2,-3.731152162E-2,-3.185071921E-1,3.293175568E-1
2.563542708E0,5.600797540E-1,-3.278070790E-1,-3.880188918E-1,7.561120765E-1
2.573510708E0,5.309514106E-1,-6.566171747E-1,-5.703245509E-1,1.018982634E0
2.583477708E0,5.788662731E-1,-3.855741709E-2,-8.059591556E-1,9.930473287E-1
2.593445708E0,3.071895408E-1,5.876823029E-1,-1.764403170E0,1.884901708E0
2.603412708E0,-1.897023138E-1,9.373770084E-1,-2.618042277E0,2.787258148E0
2.613380708E0,-2.080972157E-1,1.018541405E0,-3.086423546E0,3.256799249E0
2.623347708E0,1.030082054E-2,6.135223914E-1,-3.449367238E0,3.503519684E0
2.633315708E0,-2.301961094E-1,2.483947641E-1,-2.790935088E0,2.811406920E0
2.643282708E0,-8.171400551E-1,-3.620712876E-2,-2.354603577E0,2.492626492E0
2.653250708E0,-8.321979511E-1,-6.900113542E-1,-2.704330223E0,2.912399535E0
2.663217708E0,-6.769703092E-1,-1.265803198E0,-3.698586094E0,3.967377677E0
